TOTAL_RH;TOTAL_SEM_VINCULO_PERMANENTE;DSC_AUTARQUIA;TOTAL_TECNICOS_SUPERIORES;REPRESENTANTES_ELEITOS;TOTAL_FUNCIONARIOS_NAO_SUPERIORES;TOTAL_COM_VINCULO_PERMANENTE;CODIGO_PERIODO;CARGOS_MANDATOS_POLITICOS;TOTAL_DIRIGENTES;TOTAL_POR_TIPOLOGIA;ldk;CODIGOINE;TOTAL_POR_VINCULO;TOTAL_COMISSAO_DE_SERVICO
538;13;BEJA;53;9;472;506;T4;4;4;538;T4_0205;0205;538;15
61;11;BELMONTE;13;1;45;45;T4;2;2;61;T4_0501;0501;61;3
373;11;BENAVENTE;53;4;311;349;T4;5;5;373;T4_1405;1405;373;8
214;51;BOMBARRAL;28;4;180;156;T4;2;2;214;T4_1005;1005;214;5
215;54;BORBA;19;1;192;157;T4;3;3;215;T4_0703;0703;215;1
142;19;BOTICAS;30;6;101;111;T4;5;5;142;T4_1702;1702;142;7
1783;213;BRAGA;298;29;1450;1520;T4;6;6;1783;T4_0303;0303;1783;44
369;10;BRAGANÇA;36;11;318;344;T4;4;4;369;T4_0402;0402;369;11
287;0;CABECEIRAS DE BASTO;19;5;261;277;T4;2;2;287;T4_0304;0304;287;8
210;12;CADAVAL;23;5;179;186;T4;3;3;210;T4_1104;1104;210;9
336;13;CALDAS DA RAINHA;26;3;304;314;T4;3;3;336;T4_1006;1006;336;6
136;4;CALHETA (MADEIRA);12;1;119;127;T4;4;4;136;T4_3101;3101;136;1
117;0;CALHETA (SÃO JORGE);0;10;104;102;T4;3;3;117;T4_4501;4501;117;12
243;0;CÂMARA DE LOBOS;13;7;219;232;T4;4;4;243;T4_3102;3102;243;7
291;53;CAMINHA;56;4;227;224;T4;4;4;291;T4_1602;1602;291;10
238;67;CAMPO MAIOR;36;2;197;166;T4;3;3;238;T4_1204;1204;238;2
279;47;CANTANHEDE;45;16;215;208;T4;3;3;279;T4_0602;0602;279;21
179;4;CARRAZEDA DE ANSIÃES;18;3;156;169;T4;2;2;179;T4_0403;0403;179;4
117;6;CARREGAL DO SAL;17;3;93;102;T4;4;4;117;T4_1802;1802;117;5
394;12;CARTAXO;47;0;343;378;T4;4;4;394;T4_1406;1406;394;0
1522;63;CASCAIS;383;83;1047;1344;T4;9;9;1522;T4_1105;1105;1522;106
82;0;CASTANHEIRA DE PÊRA;10;1;68;76;T4;3;3;82;T4_1007;1007;82;3
508;80;CASTELO BRANCO;105;9;387;412;T4;7;7;508;T4_0502;0502;508;9
170;0;CASTELO DE PAIVA;22;4;141;162;T4;3;3;170;T4_0106;0106;170;5
158;6;CASTELO DE VIDE;13;1;141;148;T4;3;3;158;T4_1205;1205;158;1
236;73;CASTRO DAIRE;43;5;184;154;T4;4;4;236;T4_1803;1803;236;5
151;12;CASTRO MARIM;24;6;118;127;T4;3;3;151;T4_0804;0804;151;9
234;23;CASTRO VERDE;42;3;186;202;T4;3;3;234;T4_0206;0206;234;6
219;23;CELORICO DA BEIRA;31;1;184;192;T4;3;3;219;T4_0903;0903;219;1
302;53;CELORICO DE BASTO;51;9;239;237;T4;3;3;302;T4_0305;0305;302;9
188;9;CHAMUSCA;25;0;160;176;T4;3;3;188;T4_1407;1407;188;0
511;13;CHAVES;67;22;418;471;T4;4;4;511;T4_1703;1703;511;23
334;85;CINFÃES;48;1;282;244;T4;3;3;334;T4_1804;1804;334;2
1411;20;COIMBRA;277;47;1080;1323;T4;7;7;1411;T4_0603;0603;1411;61
212;41;CONDEIXA-A-NOVA;22;4;183;162;T4;3;3;212;T4_0604;0604;212;6
119;12;CONSTÂNCIA;19;3;94;101;T4;3;3;119;T4_1408;1408;119;3
406;12;CORUCHE;30;5;367;380;T4;4;4;406;T4_1409;1409;406;10
38;11;CORVO;1;0;35;25;T4;2;2;38;T4_4901;4901;38;0
352;18;COVILHÃ;36;7;305;323;T4;4;4;352;T4_0503;0503;352;7
114;8;CRATO;10;0;102;102;T4;2;2;114;T4_1206;1206;114;2
130;16;CUBA;20;1;106;110;T4;3;3;130;T4_0207;0207;130;1
311;43;ELVAS;63;4;238;255;T4;6;6;311;T4_1207;1207;311;7
309;4;ENTRONCAMENTO;29;8;269;294;T4;3;3;309;T4_1410;1410;309;8
593;49;ESPINHO;47;19;523;517;T4;4;4;593;T4_0107;0107;593;23
166;6;ESPOSENDE;48;7;106;143;T4;5;5;166;T4_0306;0306;166;12
249;32;ESTARREJA;54;9;181;200;T4;5;5;249;T4_0108;0108;249;12
268;81;ESTREMOZ;35;3;226;178;T4;4;4;268;T4_0704;0704;268;5
1133;73;ÉVORA;158;30;942;1023;T4;3;3;1133;T4_0705;0705;1133;34
506;48;FAFE;80;10;412;444;T4;4;4;506;T4_0307;0307;506;10
869;66;FARO;198;20;646;772;T4;5;5;869;T4_0805;0805;869;26
731;84;FELGUEIRAS;121;14;593;629;T4;3;3;731;T4_1303;1303;731;15
279;40;FERREIRA DO ALENTEJO;41;4;231;227;T4;3;3;279;T4_0208;0208;279;9
151;10;FERREIRA DO ZÊZERE;30;2;116;132;T4;3;3;151;T4_1411;1411;151;6
524;16;FIGUEIRA DA FOZ;76;12;432;491;T4;4;4;524;T4_0605;0605;524;13
135;6;FIGUEIRA DE CASTELO RODRIGO;21;0;111;122;T4;3;3;135;T4_0904;0904;135;4
172;13;FIGUEIRÓ DOS VINHOS;35;1;134;156;T4;2;2;172;T4_1008;1008;172;1
110;4;FORNOS DE ALGODRES;15;1;92;104;T4;2;2;110;T4_0905;0905;110;0
182;18;FREIXO DE ESPADA À CINTA;17;2;160;159;T4;3;3;182;T4_0404;0404;182;2
93;13;FRONTEIRA;13;2;75;75;T4;3;3;93;T4_1208;1208;93;2
1742;4;FUNCHAL;104;67;1565;1665;T4;6;6;1742;T4_3103;3103;1742;67
294;5;FUNDÃO;64;8;219;272;T4;3;3;294;T4_0504;0504;294;14
129;4;GAVIÃO;10;2;114;119;T4;3;3;129;T4_1209;1209;129;3
179;28;GÓIS;25;1;150;143;T4;3;3;179;T4_0606;0606;179;5
137;24;GOLEGÃ;12;3;118;108;T4;4;4;137;T4_1412;1412;137;1
1826;746;GONDOMAR;299;32;1489;1042;T4;6;6;1826;T4_1304;1304;1826;32
177;11;GOUVEIA;19;2;152;159;T4;4;4;177;T4_0906;0906;177;3
460;45;GRÂNDOLA;72;26;358;379;T4;4;4;460;T4_1505;1505;460;32
550;13;GUARDA;103;15;427;526;T4;5;5;550;T4_0907;0907;550;6
1702;201;GUIMARÃES;267;29;1400;1466;T4;6;6;1702;T4_0308;0308;1702;29
197;25;HORTA;14;3;177;166;T4;3;3;197;T4_4701;4701;197;3
243;1;IDANHA-A-NOVA;37;8;193;229;T4;5;5;243;T4_0505;0505;243;8
423;59;ÍLHAVO;95;7;316;345;T4;5;5;423;T4_0110;0110;423;14
449;35;LAGOA (ALGARVE);21;12;412;393;T4;4;4;449;T4_0806;0806;449;17
123;1;LAGOA (SÃO MIGUEL);8;3;110;116;T4;2;2;123;T4_4201;4201;123;4
772;8;LAGOS;87;19;662;735;T4;4;4;772;T4_0807;0807;772;25
51;0;LAJES DAS FLORES;6;0;42;47;T4;3;3;51;T4_4801;4801;51;1
79;0;LAJES DO PICO;4;1;71;75;T4;3;3;79;T4_4601;4601;79;1
229;13;LAMEGO;48;6;169;200;T4;6;6;229;T4_1805;1805;229;10
715;7;LEIRIA;105;28;577;662;T4;5;5;715;T4_1009;1009;715;41
9736;254;LISBOA;2181;173;7373;9458;T4;9;9;9736;T4_1106;1106;9736;15
1788;106;LOULÉ;239;35;1508;1631;T4;6;6;1788;T4_0808;0808;1788;45
2163;29;LOURES;416;47;1694;2067;T4;6;6;2163;T4_1107;1107;2163;61
355;11;LOURINHÃ;33;11;307;324;T4;4;4;355;T4_1108;1108;355;16
268;48;LOUSÃ;47;2;215;214;T4;4;4;268;T4_0607;0607;268;2
748;85;LOUSADA;104;10;630;644;T4;4;4;748;T4_1305;1305;748;15
203;14;MAÇÃO;25;1;174;183;T4;3;3;203;T4_1413;1413;203;3
304;42;MACEDO DE CAVALEIROS;67;7;226;248;T4;4;4;304;T4_0405;0405;304;10
188;6;MACHICO;20;5;159;173;T4;4;4;188;T4_3104;3104;188;5
99;3;MADALENA;13;2;82;92;T4;2;2;99;T4_4602;4602;99;2
1021;38;MAFRA;96;16;904;954;T4;5;5;1021;T4_1109;1109;1021;24
1111;195;MAIA;277;41;785;852;T4;8;8;1111;T4_1306;1306;1111;56
283;24;MANGUALDE;31;2;246;255;T4;4;4;283;T4_1806;1806;283;0
67;2;MANTEIGAS;8;2;55;59;T4;2;2;67;T4_0908;0908;67;4
424;34;MARCO DE CANAVESES;50;10;360;374;T4;4;4;424;T4_1307;1307;424;12
292;12;MARINHA GRANDE;50;8;231;273;T4;3;3;292;T4_1010;1010;292;4
106;2;MARVÃO;9;2;92;99;T4;3;3;106;T4_1210;1210;106;2
1788;164;MATOSINHOS;396;51;1335;1553;T4;6;6;1788;T4_1308;1308;1788;65
326;51;MEALHADA;67;14;241;257;T4;4;4;326;T4_0111;0111;326;14
162;13;MEDA;31;1;127;145;T4;3;3;162;T4_0909;0909;162;1
320;40;MELGAÇO;57;7;253;270;T4;3;3;320;T4_1603;1603;320;7
293;7;MÉRTOLA;32;5;253;277;T4;3;3;293;T4_0209;0209;293;6
120;5;MESÃO FRIO;6;3;109;108;T4;2;2;120;T4_1704;1704;120;5
236;16;MIRA;32;5;195;209;T4;4;4;236;T4_0608;0608;236;7
176;16;MIRANDA DO CORVO;39;0;134;157;T4;3;3;176;T4_0609;0609;176;0
193;37;MIRANDA DO DOURO;35;3;152;148;T4;3;3;193;T4_0406;0406;193;5
433;56;MIRANDELA;47;11;372;362;T4;3;3;433;T4_0407;0407;433;12
149;2;MOGADOURO;6;6;133;137;T4;4;4;149;T4_0408;0408;149;6
153;16;MOIMENTA DA BEIRA;45;4;100;129;T4;4;4;153;T4_1807;1807;153;4
802;38;MOITA;79;27;691;726;T4;5;5;802;T4_1506;1506;802;33
303;39;MONÇÃO;45;7;248;252;T4;3;3;303;T4_1604;1604;303;9
231;42;MONCHIQUE;31;3;194;180;T4;3;3;231;T4_0809;0809;231;6
165;7;MONDIM DE BASTO;27;6;130;146;T4;2;2;165;T4_1705;1705;165;10
170;20;MONFORTE;19;5;143;139;T4;3;3;170;T4_1211;1211;170;8
298;33;MONTALEGRE;20;4;271;258;T4;3;3;298;T4_1706;1706;298;4
372;16;MONTEMOR-O-NOVO;51;9;308;343;T4;4;4;372;T4_0706;0706;372;9
241;33;MONTEMOR-O-VELHO;51;12;175;191;T4;3;3;241;T4_0610;0610;241;14
863;120;MONTIJO;110;15;734;720;T4;4;4;863;T4_1507;1507;863;19
146;9;MORA;23;1;119;133;T4;3;3;146;T4_0707;0707;146;1
170;14;MORTÁGUA;18;2;146;148;T4;4;4;170;T4_1808;1808;170;4
360;14;MOURA;34;7;316;333;T4;3;3;360;T4_0210;0210;360;10
204;11;MOURÃO;20;0;181;190;T4;3;3;204;T4_0708;0708;204;0
148;14;MURÇA;13;4;128;126;T4;3;3;148;T4_1707;1707;148;5
86;0;MURTOSA;12;2;70;80;T4;2;2;86;T4_0112;0112;86;4
233;47;NAZARÉ;33;3;192;181;T4;5;5;233;T4_1011;1011;233;0
315;106;NELAS;40;1;270;204;T4;4;4;315;T4_1809;1809;315;1
247;11;NISA;27;3;215;229;T4;2;2;247;T4_1212;1212;247;5
91;1;NORDESTE;4;1;83;86;T4;3;3;91;T4_4202;4202;91;1
354;46;ÓBIDOS;57;3;289;295;T4;5;5;354;T4_1012;1012;354;8
478;35;ODEMIRA;47;8;419;427;T4;4;4;478;T4_0211;0211;478;12
1315;116;ODIVELAS;275;41;992;1151;T4;7;7;1315;T4_1116;1116;1315;41
1855;2;OEIRAS;353;51;1444;1782;T4;7;7;1855;T4_1110;1110;1855;64
132;15;OLEIROS;25;0;105;114;T4;2;2;132;T4_0506;0506;132;1
615;101;OLHÃO;85;15;511;494;T4;4;4;615;T4_0810;0810;615;16
561;39;OLIVEIRA DE AZEMÉIS;109;14;433;503;T4;5;5;561;T4_0113;0113;561;14
188;47;OLIVEIRA DE FRADES;27;1;157;137;T4;3;3;188;T4_1810;1810;188;1
265;34;OLIVEIRA DO BAIRRO;58;15;188;208;T4;4;4;265;T4_0114;0114;265;19
266;54;OLIVEIRA DO HOSPITAL;52;3;208;206;T4;3;3;266;T4_0611;0611;266;3
429;18;OURÉM;48;11;366;407;T4;4;4;429;T4_1421;1421;429;0
260;59;OURIQUE;24;1;231;194;T4;4;4;260;T4_0212;0212;260;3
380;38;OVAR;59;11;306;327;T4;4;4;380;T4_0115;0115;380;11
495;65;PAÇOS DE FERREIRA;111;8;372;418;T4;4;4;495;T4_1309;1309;495;8
990;16;PALMELA;162;35;788;928;T4;5;5;990;T4_1508;1508;990;41
155;18;PAMPILHOSA DA SERRA;27;2;124;133;T4;2;2;155;T4_0612;0612;155;2
1014;147;PAREDES;205;8;796;851;T4;5;5;1014;T4_1310;1310;1014;11
176;5;PAREDES DE COURA;10;11;152;154;T4;3;3;176;T4_1605;1605;176;14
110;12;PEDRÓGÃO GRANDE;11;1;94;91;T4;4;4;110;T4_1013;1013;110;3
171;36;PENACOVA;16;3;148;128;T4;4;4;171;T4_0613;0613;171;3
706;89;PENAFIEL;145;18;537;586;T4;6;6;706;T4_1311;1311;706;25
122;29;PENALVA DO CASTELO;25;2;92;87;T4;3;3;122;T4_1811;1811;122;3
114;0;PENAMACOR;16;0;95;109;T4;3;3;114;T4_0507;0507;114;2
88;3;PENEDONO;8;2;75;80;T4;3;3;88;T4_1812;1812;88;2
113;9;PENELA;22;2;86;98;T4;3;3;113;T4_0614;0614;113;3
525;156;PENICHE;114;9;398;364;T4;4;4;525;T4_1014;1014;525;1
328;57;PESO DA RÉGUA;47;6;272;260;T4;3;3;328;T4_1708;1708;328;8
149;0;PINHEL;33;1;112;145;T4;3;3;149;T4_0910;0910;149;1
415;5;POMBAL;31;19;359;380;T4;6;6;415;T4_1015;1015;415;24
636;16;PONTA DELGADA;31;21;579;583;T4;5;5;636;T4_4203;4203;636;32
89;0;PONTA DO SOL;7;2;76;82;T4;4;4;89;T4_3105;3105;89;3
279;15;PONTE DA BARCA;30;10;236;249;T4;3;3;279;T4_1606;1606;279;12
592;69;PONTE DE LIMA;40;5;542;508;T4;5;5;592;T4_1607;1607;592;10
284;6;PONTE DE SOR;20;6;254;268;T4;4;4;284;T4_1213;1213;284;6
374;21;PORTALEGRE;45;10;316;336;T4;3;3;374;T4_1214;1214;374;14
236;47;PORTEL;27;4;201;178;T4;4;4;236;T4_0709;0709;236;7
949;48;PORTIMÃO;120;23;801;866;T4;5;5;949;T4_0811;0811;949;30
2639;192;PORTO;374;71;2187;2362;T4;7;7;2639;T4_1312;1312;2639;78
338;52;PORTO DE MÓS;30;3;300;276;T4;5;5;338;T4_1016;1016;338;5
70;0;PORTO MONIZ;1;4;62;63;T4;3;3;70;T4_3106;3106;70;4
82;1;PORTO SANTO;4;1;74;77;T4;3;3;82;T4_3201;3201;82;1
203;26;PÓVOA DE LANHOSO;38;8;153;163;T4;4;4;203;T4_0309;0309;203;10
739;52;PÓVOA DE VARZIM;134;15;585;667;T4;5;5;739;T4_1313;1313;739;15
114;1;POVOAÇÃO;6;1;103;108;T4;4;4;114;T4_4204;4204;114;1
191;0;PRAIA DA VITÓRIA;13;7;167;180;T4;4;4;191;T4_4302;4302;191;7
165;23;PROENÇA-A-NOVA;34;1;127;134;T4;3;3;165;T4_0508;0508;165;5
264;57;REDONDO;34;6;221;201;T4;3;3;264;T4_0710;0710;264;3
280;38;REGUENGOS DE MONSARAZ;39;2;236;235;T4;3;3;280;T4_0711;0711;280;4
274;4;RESENDE;27;4;239;262;T4;4;4;274;T4_1813;1813;274;4
91;0;RIBEIRA BRAVA;2;3;83;88;T4;3;3;91;T4_3107;3107;91;0
193;19;RIBEIRA DE PENA;25;3;162;164;T4;3;3;193;T4_1709;1709;193;7
256;1;RIBEIRA GRANDE;23;5;225;252;T4;3;3;256;T4_4205;4205;256;0
338;14;RIO MAIOR;24;16;294;304;T4;4;4;338;T4_1414;1414;338;16
196;39;SABROSA;29;4;160;147;T4;3;3;196;T4_1710;1710;196;7
192;17;SABUGAL;53;3;133;169;T4;3;3;192;T4_0911;0911;192;3
249;13;SALVATERRA DE MAGOS;28;5;213;225;T4;3;3;249;T4_1415;1415;249;8
155;5;SANTA COMBA DÃO;21;0;131;144;T4;3;3;155;T4_1814;1814;155;3
379;0;SANTA CRUZ;23;3;350;376;T4;3;3;379;T4_3108;3108;379;0
65;8;SANTA CRUZ DA GRACIOSA;5;0;58;55;T4;2;2;65;T4_4401;4401;65;0
68;10;SANTA CRUZ DAS FLORES;4;0;61;55;T4;3;3;68;T4_4802;4802;68;0
753;27;SANTA MARIA DA FEIRA;158;36;553;720;T4;6;6;753;T4_0109;0109;753;0
141;26;SANTA MARTA DE PENAGUIÃO;17;2;119;108;T4;3;3;141;T4_1711;1711;141;4
86;0;SANTANA;5;3;74;78;T4;4;4;86;T4_3109;3109;86;4
880;36;SANTARÉM;128;14;731;830;T4;7;7;880;T4_1416;1416;880;7
592;25;SANTIAGO DO CACÉM;69;18;501;539;T4;4;4;592;T4_1509;1509;592;24
706;239;SANTO TIRSO;143;25;529;425;T4;9;9;706;T4_1314;1314;706;33
295;32;SÃO BRÁS DE ALPORTEL;44;3;245;254;T4;3;3;295;T4_0812;0812;295;6
276;28;SÃO JOÃO DA MADEIRA;57;12;204;233;T4;3;3;276;T4_0116;0116;276;12
84;24;SÃO JOÃO DA PESQUEIRA;26;3;51;53;T4;4;4;84;T4_1815;1815;84;3
437;101;SÃO PEDRO DO SUL;62;6;365;324;T4;4;4;437;T4_1816;1816;437;8
57;6;SÃO ROQUE DO PICO;5;0;49;47;T4;3;3;57;T4_4603;4603;57;1
72;0;SÃO VICENTE;5;3;61;66;T4;3;3;72;T4_3110;3110;72;3
192;24;SARDOAL;10;4;173;159;T4;5;5;192;T4_1417;1417;192;4
188;10;SÁTÃO;18;6;161;168;T4;3;3;188;T4_1817;1817;188;7
269;30;SEIA;44;11;210;219;T4;4;4;269;T4_0912;0912;269;16
1733;20;SEIXAL;249;87;1390;1603;T4;7;7;1733;T4_1510;1510;1733;103
98;21;SERNANCELHE;18;2;75;72;T4;3;3;98;T4_1818;1818;98;2
386;52;SERPA;39;10;333;318;T4;4;4;386;T4_0213;0213;386;12
229;40;SERTÃ;30;3;192;182;T4;4;4;229;T4_0509;0509;229;3
976;30;SESIMBRA;141;31;798;909;T4;6;6;976;T4_1511;1511;976;31
1427;78;SETÚBAL;195;31;1196;1305;T4;5;5;1427;T4_1512;1512;1427;39
128;9;SEVER DO VOUGA;15;1;108;115;T4;4;4;128;T4_0117;0117;128;0
782;76;SILVES;115;13;651;690;T4;3;3;782;T4_0813;0813;782;13
483;65;SINES;62;18;399;391;T4;4;4;483;T4_1513;1513;483;23
2766;3;SINTRA;343;62;2355;2679;T4;6;6;2766;T4_1111;1111;2766;78
181;8;SOBRAL DE MONTE AGRAÇO;24;3;151;167;T4;3;3;181;T4_1112;1112;181;3
268;34;SOURE;50;2;211;227;T4;5;5;268;T4_0615;0615;268;2
152;19;SOUSEL;22;7;120;123;T4;3;3;152;T4_1215;1215;152;7
198;18;TÁBUA;35;4;156;169;T4;3;3;198;T4_0616;0616;198;8
155;12;TABUAÇO;13;5;134;131;T4;3;3;155;T4_1819;1819;155;9
267;42;TAROUCA;29;3;233;220;T4;2;2;267;T4_1820;1820;267;3
539;63;TAVIRA;112;17;406;453;T4;4;4;539;T4_0814;0814;539;19
223;12;TERRAS DE BOURO;32;5;183;201;T4;3;3;223;T4_0310;0310;223;7
560;20;TOMAR;56;12;489;521;T4;3;3;560;T4_1418;1418;560;16
339;91;TONDELA;59;6;268;235;T4;6;6;339;T4_1821;1821;339;7
230;18;TORRE DE MONCORVO;41;6;179;202;T4;4;4;230;T4_0409;0409;230;6
523;12;TORRES NOVAS;52;15;451;484;T4;5;5;523;T4_1419;1419;523;22
735;55;TORRES VEDRAS;96;13;620;655;T4;6;6;735;T4_1113;1113;735;19
167;0;TRANCOSO;31;4;128;158;T4;4;4;167;T4_0913;0913;167;5
340;3;TROFA;68;18;250;315;T4;4;4;340;T4_1318;1318;340;18
233;42;VAGOS;64;10;155;174;T4;4;4;233;T4_0118;0118;233;13
230;30;VALE DE CAMBRA;41;8;177;188;T4;4;4;230;T4_0119;0119;230;8
313;28;VALENÇA;26;3;280;276;T4;4;4;313;T4_1608;1608;313;5
719;62;VALONGO;97;22;596;631;T4;4;4;719;T4_1315;1315;719;22
208;5;VALPAÇOS;27;6;171;189;T4;4;4;208;T4_1712;1712;208;10
82;0;VELAS;1;4;75;76;T4;2;2;82;T4_4502;4502;82;4
250;28;VENDAS NOVAS;18;2;227;214;T4;3;3;250;T4_0712;0712;250;5
134;4;VIANA DO ALENTEJO;16;4;111;121;T4;3;3;134;T4_0713;0713;134;6
1037;264;VIANA DO CASTELO;199;28;805;733;T4;5;5;1037;T4_1609;1609;1037;35
227;8;VIDIGUEIRA;25;0;199;216;T4;3;3;227;T4_0214;0214;227;0
134;27;VIEIRA DO MINHO;45;5;80;98;T4;4;4;134;T4_0311;0311;134;5
135;7;VILA DE REI;17;5;110;123;T4;3;3;135;T4_0510;0510;135;2
266;39;VILA DO BISPO;38;7;218;222;T4;3;3;266;T4_0815;0815;266;2
1268;226;VILA DO CONDE;196;3;1063;1031;T4;6;6;1268;T4_1316;1316;1268;5
90;1;VILA DO PORTO;5;1;82;86;T4;2;2;90;T4_4101;4101;90;1
166;37;VILA FLOR;24;0;139;126;T4;3;3;166;T4_0410;0410;166;0
850;31;VILA FRANCA DE XIRA;148;26;671;788;T4;5;5;850;T4_1114;1114;850;26
115;3;VILA FRANCA DO CAMPO;9;2;102;108;T4;2;2;115;T4_4206;4206;115;2
170;15;VILA NOVA DA BARQUINHA;13;4;150;148;T4;3;3;170;T4_1420;1420;170;4
254;32;VILA NOVA DE CERVEIRA;37;6;207;211;T4;4;4;254;T4_1610;1610;254;7
1056;302;VILA NOVA DE FAMALICÃO;130;20;899;715;T4;7;7;1056;T4_0312;0312;1056;32
171;8;VILA NOVA DE FOZ CÔA;16;5;147;154;T4;3;3;171;T4_0914;0914;171;6
1793;352;VILA NOVA DE GAIA;518;55;1212;1360;T4;8;8;1793;T4_1317;1317;1793;73
130;6;VILA NOVA DE PAIVA;18;3;107;118;T4;2;2;130;T4_1822;1822;130;4
152;0;VILA NOVA DE POIARES;29;2;118;146;T4;3;3;152;T4_0617;0617;152;3
232;2;VILA POUCA DE AGUIAR;33;8;187;214;T4;4;4;232;T4_1713;1713;232;12
350;15;VILA REAL;59;14;273;317;T4;4;4;350;T4_1714;1714;350;14
516;122;VILA REAL DE SANTO ANTÓNIO;94;10;407;373;T4;5;5;516;T4_0816;0816;516;16
151;1;VILA VELHA DE RÓDÃO;15;7;126;140;T4;3;3;151;T4_0511;0511;151;7
428;29;VILA VERDE;63;11;350;379;T4;4;4;428;T4_0313;0313;428;16
194;26;VILA VIÇOSA;12;1;178;159;T4;3;3;194;T4_0714;0714;194;6
143;11;VIMIOSO;14;6;120;119;T4;3;3;143;T4_0411;0411;143;10
190;18;VINHAIS;27;4;155;160;T4;4;4;190;T4_0412;0412;190;8
937;377;VISEU;196;9;726;540;T4;6;6;937;T4_1823;1823;937;14
319;46;VIZELA;60;2;254;263;T4;3;3;319;T4_0314;0314;319;7
160;3;VOUZELA;23;1;132;153;T4;4;4;160;T4_1824;1824;160;0
401;11;ABRANTES;66;11;320;371;A;4;4;401;A_1401;1401;401;15
421;22;ÁGUEDA;49;14;354;375;A;4;4;421;A_0101;0101;421;20
104;0;AGUIAR DA BEIRA;12;3;86;98;A;3;3;104;A_0901;0901;104;3
229;34;ALANDROAL;37;0;189;192;A;3;3;229;A_0701;0701;229;0
275;44;ALBERGARIA-A-VELHA;54;5;213;221;A;3;3;275;A_0102;0102;275;7
1374;38;ALBUFEIRA;205;33;1130;1297;A;6;6;1374;A_0801;0801;1374;33
346;16;ALCÁCER DO SAL;45;2;295;326;A;4;4;346;A_1501;1501;346;0
179;31;ALCANENA;34;0;141;144;A;4;4;179;A_1402;1402;179;0
342;18;ALCOBAÇA;59;14;265;306;A;4;4;342;A_1001;1001;342;14
404;20;ALCOCHETE;69;9;321;370;A;5;5;404;A_1502;1502;404;9
186;15;ALCOUTIM;24;2;157;160;A;3;3;186;A_0802;0802;186;8
643;44;ALENQUER;110;3;527;590;A;3;3;643;A_1101;1101;643;6
158;26;ALFÂNDEGA DA FÉ;26;6;123;118;A;3;3;158;A_0401;0401;158;11
166;1;ALIJÓ;22;7;133;159;A;4;4;166;A_1701;1701;166;2
197;22;ALJEZUR;26;3;164;168;A;4;4;197;A_0803;0803;197;3
192;51;ALJUSTREL;37;3;149;132;A;3;3;192;A_0201;0201;192;6
1507;67;ALMADA;178;64;1260;1367;A;5;5;1507;A_1503;1503;1507;68
136;12;ALMEIDA;36;1;96;120;A;3;3;136;A_0902;0902;136;1
291;30;ALMEIRIM;22;0;265;251;A;4;4;291;A_1403;1403;291;6
231;10;ALMODÔVAR;37;3;188;215;A;3;3;231;A_0202;0202;231;3
191;19;ALPIARÇA;14;1;173;165;A;3;3;191;A_1404;1404;191;4
160;11;ALTER DO CHÃO;22;3;132;143;A;3;3;160;A_1201;1201;160;3
105;1;ALVAIÁZERE;13;2;87;97;A;3;3;105;A_1002;1002;105;4
137;29;ALVITO;21;6;108;100;A;2;2;137;A_0203;0203;137;6
1717;113;AMADORA;223;43;1444;1538;A;7;7;1717;A_1115;1115;1717;59
649;97;AMARANTE;129;17;498;547;A;5;5;649;A_1301;1301;649;0
242;35;AMARES;45;6;188;196;A;3;3;242;A_0301;0301;242;8
198;6;ANADIA;20;6;168;182;A;4;4;198;A_0103;0103;198;6
218;6;ANGRA DO HEROÍSMO;18;8;190;207;A;2;2;218;A_4301;4301;218;3
132;10;ANSIÃO;16;3;110;116;A;3;3;132;A_1003;1003;132;3
341;7;ARCOS DE VALDEVEZ;31;4;302;326;A;4;4;341;A_1601;1601;341;4
230;25;ARGANIL;28;0;198;199;A;4;4;230;A_0601;0601;230;2
188;16;ARMAMAR;27;3;155;166;A;3;3;188;A_1801;1801;188;3
214;1;AROUCA;29;6;175;203;A;4;4;214;A_0104;0104;214;6
164;2;ARRAIOLOS;14;2;144;155;A;4;4;164;A_0702;0702;164;3
99;7;ARRONCHES;8;1;87;89;A;3;3;99;A_1202;1202;99;0
244;28;ARRUDA DOS VINHOS;36;5;200;206;A;3;3;244;A_1102;1102;244;7
577;18;AVEIRO;117;36;419;545;A;5;5;577;A_0105;0105;577;9
199;9;AVIS;35;4;157;183;A;3;3;199;A_1203;1203;199;4
354;7;AZAMBUJA;43;11;295;324;A;5;5;354;A_1103;1103;354;18
340;26;BAIÃO;65;1;269;304;A;5;5;340;A_1302;1302;340;5
667;62;BARCELOS;135;21;505;578;A;6;6;667;A_0302;0302;667;21
105;16;BARRANCOS;13;3;86;81;A;3;3;105;A_0204;0204;105;5
853;63;BARREIRO;157;30;659;751;A;7;7;853;A_1504;1504;853;32
102;11;BATALHA;21;5;73;82;A;3;3;102;A_1004;1004;102;6
538;13;BEJA;53;9;472;506;A;4;4;538;A_0205;0205;538;15
61;11;BELMONTE;13;1;45;45;A;2;2;61;A_0501;0501;61;3
373;11;BENAVENTE;53;4;311;349;A;5;5;373;A_1405;1405;373;8
214;51;BOMBARRAL;28;4;180;156;A;2;2;214;A_1005;1005;214;5
215;54;BORBA;19;1;192;157;A;3;3;215;A_0703;0703;215;1
